,x,y,cell_id,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10
93,0.5984872864297103,9.430502502270308,10,-80.68824906627104,-87.79897197008033,-93.33019174783445,-98.32435364802534,-73.76897455741745,-88.82815718434505,-94.2808533175358,-83.38359018187721,-90.5928703285884,-95.73000720710206,-97.40050334261576
94,0.027739500352295665,9.550504363491765,10,-79.04242164107181,-88.03068140932075,-96.01477022063922,-96.34960515296738,-75.47651436637078,-91.51025834534302,-95.58919988399921,-87.24922388402754,-92.3600090687117,-98.52232266261365,-100.29723134797605
95,0.5653068440466801,9.935741886419786,10,-80.7483802247073,-89.42135286872977,-94.83318248466917,-98.36664112760835,-73.34068609094146,-86.20955902250448,-95.80381496191784,-83.52819735585928,-89.35021066595858,-94.69449315074169,-99.61792532566967
96,0.8317437418254339,9.342924796957009,10,-76.33604289641167,-86.47825005960021,-96.83180642998559,-100.41934009303434,-76.24321924880608,-90.02364587752267,-93.49570621375481,-83.69015459025155,-87.3927942926325,-92.18245254877691,-101.43368679226215
97,0.47769622429635505,9.655333580525735,10,-81.63738312848555,-85.85330019344843,-94.97360059701201,-99.00419145227293,-75.22938597147704,-94.72501699991764,-92.72147648568047,-87.69251111696059,-90.25920176954376,-95.8939288144695,-100.48797117086515
98,0.3049849396363459,9.540690162509994,10,-79.66546758353738,-84.72538604654356,-96.18933446427422,-98.87781297109068,-73.26857404931434,-90.09413338623473,-92.8132269552694,-83.12185174686476,-87.48646054654051,-98.56551085488704,-100.38433856791075
99,0.18037286670593855,9.206666233423789,10,-79.71824583341517,-85.84963104300823,-95.54315512504448,-99.13326826398766,-76.69570361752655,-91.4115082034379,-98.7462034636629,-87.7971670949005,-87.15801411417391,-95.18229522342249,-102.59869461021277
100,0.06764551315445866,10.769842180538262,11,-84.13967662707599,-86.65694659190692,-94.28080302720545,-97.09089231296588,-75.04713776547281,-87.24587383767768,-96.04168058923625,-83.77722026449837,-88.03160810035519,-96.59994645752154,-97.51935340785684
101,0.6345301859768028,10.69801855037909,11,-81.0595372946177,-86.5704040727153,-90.63049397050196,-103.64802822726118,-75.23656805049859,-92.50430482544371,-98.92688724181598,-85.08977613232548,-85.96787083606046,-92.95663268753857,-97.95993079612153
102,0.31641026905286707,10.9728330142234,11,-78.38346947907877,-85.36616080428612,-91.90575619854306,-97.6055783295687,-76.14894166837811,-91.19413161781915,-95.97256041861557,-83.22782076883361,-90.71168178444508,-96.62411013259685,-99.63646642290819
